10,BASE COLOR CROMACRYL BIKAPA ALUMINIO DOLLAR BRILLANTE 1LT,500,2,3,Litros
20,BASE COLOR CROMACRYL BIKAPA ALUMINIO EXTRA FINO 1LT,800,4,6,Litros
30,BASE COLOR CROMACRYL BIKAPA ALUMINIO EXTRA GRUESO ARMADORA 1LT,1100,6,9,Litros
40,BASE COLOR CROMACRYL BIKAPA ALUMINIO FINO BRILLANTE 4LT,1400,8,12,Litros
50,BASE COLOR CROMACRYL BIKAPA ALUMINIO GRUESO 1LT,1700,10,15,Litros
60,BASE COLOR CROMACRYL BIKAPA AMARILLO IRGAZIN 1LT,2000,12,18,Litros
70,BASE COLOR CROMACRYL BIKAPA AMARILLO ORGANICO CANARIO 1LT,2300,14,21,Litros
80,BASE COLOR CROMACRYL BIKAPA AMARILLO OXIDO 1L,2600,16,24,Litros
90,BASE COLOR CROMACRYL BIKAPA AMARILLO ROJIZO 1LT,2900,18,27,Litros
100,BASE COLOR CROMACRYL BIKAPA AZUL 4LT,3200,20,30,Litros
110,BASE COLOR CROMACRYL BIKAPA AZUL DE PRUSIA 1LT,3500,22,33,Litros
120,BASE COLOR CROMACRYL BIKAPA AZUL TONO ROJIZO 1LT,3800,24,36,Litros
130,BASE COLOR CROMACRYL BIKAPA AZUL VERDOSO PURO 1LT,4100,26,39,Litros
140,BASE COLOR CROMACRYL BIKAPA AZUL VIOLETA 1LT,4400,28,42,Litros
